"Name","Description","Fulladdress","Street","Municipality","Categories","Time Zone","Amenities","Phone","Phones","Claimed","Review Count","Average Rating","Review URL","Google Maps URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id"
"Uwais Laundry",*,"Jl. Tridharma V No.25, RT.5/RW.8, Pd. Labu, Kec. Cilandak, Kota Jakarta Selatan,","Jl. Tridharma V No.25","RT.5/RW.8, Pd. Labu","Layanan Binatu","Asia/Jakarta",*,"0812-8853-9959","0812-8853-9959, +62 812-8853-9959","YES",64,4.9,"https://search.google.com/local/reviews?placeid=ChIJeTk24hzuaS4RvdD5SlJf8Ww&q=la","https://www.google.com/maps?cid=7850160432533328061",-6.3023815,106.8042818,,,"Minggu: [07.00-18.00], Senin: [07.00-18.00], Selasa: [07.00-18.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipMD7iewjkJik13n6q393BL2ggVYhxPC9cbSuclH",*,"0x2e69ee1ce2363979:0x6cf15f524af9d0bd","ChIJeTk24hzuaS4RvdD5SlJf8Ww"
"Laundry Perkilo Premium Terogong",*,"1, Jl. Terogong Raya No.36, RT.1/RW.6, Cilandak Bar., Kec. Cilandak, Kota Jakart","1","Jl. Terogong Raya No.36","Layanan Binatu","Asia/Jakarta",*,"0878-8787-7830","0878-8787-7830, +62 878-8787-7830","YES",120,4.7,"https://search.google.com/local/reviews?placeid=ChIJK9sC6HHxaS4R7L8CrB6enRM&q=la","https://www.google.com/maps?cid=1413459712636272620",-6.2840796999999995,106.78902149999999,"https://www.instagram.com/laundryperkilopremium/","instagram.com","Minggu: [08.00-19.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipOVqYy6Cp7M2RupFHn3IPuOwgHQrrt_90zjLhgn",*,"0x2e69f171e802db2b:0x139d9e1eac02bfec","ChIJK9sC6HHxaS4R7L8CrB6enRM"
"Laundry Perkilo Premium Fatmawati",*,"Jl. RS. Fatmawati Raya No.37i, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selata","Jl. RS. Fatmawati Raya No.37i","West Cilandak","Layanan Binatu, Binatu","Asia/Jakarta",*,"0878-8366-9231","0878-8366-9231, +62 878-8366-9231","YES",46,4.5,"https://search.google.com/local/reviews?placeid=ChIJa4aV9TXxaS4RmYQc4RuKEF4&q=la","https://www.google.com/maps?cid=6778069291538089113",-6.2829299999999995,106.7962005,"https://www.instagram.com/laundryperkilopremium/","instagram.com","Minggu: [08.00-19.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipPkAN3yXE1RQMBvH1xjQiiuT-qJT5rDTN6vglh5",*,"0x2e69f135f595866b:0x5e108a1be11c8499","ChIJa4aV9TXxaS4RmYQc4RuKEF4"
"GOOD WASH COIN LAUNDRY FATMAWATI",*,"no. Sebelum Wisma Subud, Jl. RS. Fatmawati Raya No.39, RT.5/RW.3, Cilandak Bar.,","no. Sebelum Wisma Subud","Jl. RS. Fatmawati Raya No.39","Binatu, Layanan Binatu","Asia/Jakarta",*,"0815-9165-009","0815-9165-009, +62 815-9165-009","YES",80,4.6,"https://search.google.com/local/reviews?placeid=ChIJEyo-IerxaS4ReiFe0adzM40&q=la","https://www.google.com/maps?cid=10174603147769422202",-6.2844352,106.7961062,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipMeDgTTyXYP0mjnPPTk_BFVYnn9QghkKVIEIJx9",*,"0x2e69f1ea213e2a13:0x8d3373a7d15e217a","ChIJEyo-IerxaS4ReiFe0adzM40"
"mr klin laundry - kebagusan",*,"Jl. Kebagusan Raya No.42 11, RT.11/RW.5, Jagakarsa, Kec. Jagakarsa, Kota Jakarta","Jl. Kebagusan Raya No.42 11","RT.11/RW.5, Jagakarsa","Binatu","Asia/Jakarta",*,"0895-7070-33222","0895-7070-33222, +62 895-7070-33222","YES",38,5,"https://search.google.com/local/reviews?placeid=ChIJ1Q9j61DtaS4RupHAROPkrgc&q=la","https://www.google.com/maps?cid=553631468975329722",-6.3189435,106.82491569999999,,,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipOL-awGv1IBqFF92CdrqOggkdTC4FbMDjVGm1E8",5.536314689753297E+17,"0x2e69ed50eb630fd5:0x7aee4e344c091ba","ChIJ1Q9j61DtaS4RupHAROPkrgc"
"Aqualis Fabricare",*,"# Jagakarsa, Jl. Moh. Kahfi 1 Jl. H. Idris No.1, RT.2/RW.6, Jagakarsa, Kec. Jaga","# Jagakarsa","Jl. Moh. Kahfi 1 Jl. H. Idris No.1","Layanan Binatu","Asia/Jakarta",*,"0815-8433-6050","0815-8433-6050, +62 815-8433-6050","YES",18,5,"https://search.google.com/local/reviews?placeid=ChIJN9wc3QjuaS4R19TjeEhe_lo&q=la","https://www.google.com/maps?cid=6556781772856874199",-6.312004099999999,106.8130218,,,"Minggu: [Tutup], Senin: [08.00-17.00], Selasa: [08.00-17.00], Rabu: [08.00-17.00","https://lh5.googleusercontent.com/p/AF1QipO6PdSTyhLqvV--v0IzlOi89BacfpgSplt0phzM",*,"0x2e69ee08dd1cdc37:0x5afe5e4878e3d4d7","ChIJN9wc3QjuaS4R19TjeEhe_lo"
"Shaf Laundry Jagakarsa",*,"Jl. Joe Klp. Tiga No.27 5, RT.5/RW.3, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Se","Jl. Joe Klp. Tiga No.27 5","RT.5/RW.3, Jagakarsa","Binatu","Asia/Jakarta",*,"0877-2722-1000","0877-2722-1000, +62 877-2722-1000","YES",41,4.3,"https://search.google.com/local/reviews?placeid=ChIJ20tdnwrtaS4RwT8UDJTBNyY&q=la","https://www.google.com/maps?cid=2753882538762321857",-6.330129599999999,106.8291161,,,"Minggu: [08.00-18.00], Senin: [08.00-18.00], Selasa: [08.00-18.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipP6dlqJse4I9VFz3KxVctk4EBavvZtz7zqzZGOL",*,"0x2e69ed0a9f5d4bdb:0x2637c1940c143fc1","ChIJ20tdnwrtaS4RwT8UDJTBNyY"
"YNL Jagakarsa",*,"Jl. Raya Jagakarsa No.34, RT.5/RW.6, Lenteng Agung, Kec. Jagakarsa, Kota Jakarta","Jl. Raya Jagakarsa No.34","RT.5/RW.6, Lenteng Agung","Layanan Binatu","Asia/Jakarta",*,"0812-1207-6600","0812-1207-6600, +62 812-1207-6600","NO",66,5,"https://search.google.com/local/reviews?placeid=ChIJ0dfDtujtaS4RW-GcRgqFvFU&q=la","https://www.google.com/maps?cid=6177959068026331483",-6.3310533,106.82990129999999,,,"Minggu: [08.30-20.00], Senin: [08.30-20.00], Selasa: [08.30-20.00], Rabu: [08.30","https://lh5.googleusercontent.com/p/AF1QipMsMOGptqwsAHFza0gaVOG65ZDowxw-fGU4fVnz",*,"0x2e69ede8b6c3d7d1:0x55bc850a469ce15b","ChIJ0dfDtujtaS4RW-GcRgqFvFU"
"Laundry Kiloan, Satuan & Dry cleaning - Gratis Antar Jemput ( Ddn Laundry & Dry ",*,"Ddn Laundry, Jl. Kebembem Raya No.35A 7, RT.1/RW.7, Jagakarsa, Kec. Jagakarsa, K","Ddn Laundry","Jl. Kebembem Raya No.35A 7","Layanan Binatu, Binatu Cucian Kering, Binatu","Asia/Jakarta",*,"0838-1808-3958","0838-1808-3958, +62 838-1808-3958","YES",78,4.9,"https://search.google.com/local/reviews?placeid=ChIJmXn1-NTtaS4RZS8h8xdlyNY&q=la","https://www.google.com/maps?cid=15476731272996400997",-6.337482199999999,106.821362,,,"Minggu: [Tutup], Senin: [08.00-22.00], Selasa: [08.00-22.00], Rabu: [08.00-22.00","https://lh5.googleusercontent.com/p/AF1QipMLh7QmHxSnxEFlCJLBFVp7KoRWTGZO-RCFaEM=",*,"0x2e69edd4f8f57999:0xd6c86517f3212f65","ChIJmXn1-NTtaS4RZS8h8xdlyNY"
"Sun wuna's laundry",*,"Jl. Moh. Kahfi 1 No.98, RT.8/RW.4, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selat","Jl. Moh. Kahfi 1 No.98","RT.8/RW.4, Jagakarsa","Layanan Binatu","Asia/Jakarta",*,"0813-9853-4485","0813-9853-4485, +62 813-9853-4485","YES",7,5,"https://search.google.com/local/reviews?placeid=ChIJoxvVEinvaS4RDZ4FWciu1fs&q=la","https://www.google.com/maps?cid=18146602449069514253",-6.3227522,106.8112724,,,"Minggu: [07.30-21.30], Senin: [07.30-21.30], Selasa: [07.30-21.30], Rabu: [07.30","https://lh5.googleusercontent.com/p/AF1QipP_xj7P6DoXSd-OFOjDswOO_QDX73KTWOWZ4-rC",*,"0x2e69ef2912d51ba3:0xfbd5aec859059e0d","ChIJoxvVEinvaS4RDZ4FWciu1fs"
"ARRA Laundry",*,"Jl. Sirsak No.88c 6, RT.5/RW.7, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan,","Jl. Sirsak No.88c 6","RT.5/RW.7, Jagakarsa","Layanan Binatu","Asia/Jakarta",*,"0813-8914-2442","0813-8914-2442, +62 813-8914-2442","YES",32,5,"https://search.google.com/local/reviews?placeid=ChIJqdt7oeHtaS4R2Qmy0ayPdEc&q=la","https://www.google.com/maps?cid=5148898246406572505",-6.3344252,106.82091349999999,,,"Minggu: [07.00-19.00], Senin: [07.00-19.00], Selasa: [07.00-19.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipPZW5iOsIv6npBK9GLuyCJxbPZi-deB2PnCp6wt",*,"0x2e69ede1a17bdba9:0x47748facd1b209d9","ChIJqdt7oeHtaS4R2Qmy0ayPdEc"
"aQualis Laundry & Green Dry Clean - Jagakarsa",*,"Jl. Raya Jagakarsa No.2, RT.2/RW.7, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Sela","Jl. Raya Jagakarsa No.2","RT.2/RW.7, Jagakarsa","Binatu Cucian Kering","Asia/Jakarta",*,"0812-9425-6718","0812-9425-6718, +62 812-9425-6718","YES",15,5,"https://search.google.com/local/reviews?placeid=ChIJsXh2AgvtaS4Rvg0IYO44Lpo&q=la","https://www.google.com/maps?cid=11109879927234104766",-6.3268808,106.8216466,"https://www.aqualisfabricare.com/","aqualisfabricare.com","Minggu: [Tutup], Senin: [07.00-19.00], Selasa: [07.00-19.00], Rabu: [07.00-19.00","https://lh5.googleusercontent.com/p/AF1QipO7mCxbXJw6Hd56dXbGl7fOYUsqfvW0ohDGb6Z5",*,"0x2e69ed0b027678b1:0x9a2e38ee60080dbe","ChIJsXh2AgvtaS4Rvg0IYO44Lpo"
"WIH Laundry",*,"rs aulia, 8 Di depan, Jl. Jeruk Raya No.100, RT.8/RW.1, Kec. Jagakarsa, Daerah K","rs aulia","8 Di depan","Layanan Binatu","Asia/Jakarta",*,"0857-6935-2272","0857-6935-2272, +62 857-6935-2272","YES",34,4.6,"https://search.google.com/local/reviews?placeid=ChIJScaoYDftaS4RC9wGeHcXZI0&q=la","https://www.google.com/maps?cid=10188294058901167115",-6.3346864,106.82767829999999,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipMe1GTSrFVyWNldE2vDrlq68E-DKuihEWKCP8eP",*,"0x2e69ed3760a8c649:0x8d6417777806dc0b","ChIJScaoYDftaS4RC9wGeHcXZI0"
"MAU LAUNDRY",*,"1, Jl. Jagakarsa II No.56, RT.1/RW.7, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Se","1","Jl. Jagakarsa II No.56","Binatu","Asia/Jakarta",*,"0821-1244-4998","0821-1244-4998, +62 821-1244-4998","YES",14,4,"https://search.google.com/local/reviews?placeid=ChIJt7W7PCftaS4R-AQ78u-x0zk&q=la","https://www.google.com/maps?cid=4166869724367095032",-6.3270165,106.8223742,,,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNFxfFs5gWzUiZh3-ISghw-QMuwtBo75zC2xiqs",*,"0x2e69ed273cbbb5b7:0x39d3b1eff23b04f8","ChIJt7W7PCftaS4R-AQ78u-x0zk"
"Laundry Flecklin Taman Puring",*,"Jl. Gandaria III No.5D, RT.7/RW.1, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Sel","Jl. Gandaria III No.5D","RT.7/RW.1, Kramat Pela","Layanan Binatu","Asia/Jakarta",*,"0812-9355-4113","0812-9355-4113, +62 812-9355-4113","YES",75,4.5,"https://search.google.com/local/reviews?placeid=ChIJhYh3BL3xaS4Rcue7JNu0JSg&q=la","https://www.google.com/maps?cid=2892917188962543474",-6.2419408999999995,106.7885306,,,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNMIibVyzZ7wiS3TwmiHYfwJ12Hq1Pbzy5mA1yA",*,"0x2e69f1bd04778885:0x2825b4db24bbe772","ChIJhYh3BL3xaS4Rcue7JNu0JSg"
"Quicklins laundry",*,"Jl. Gotong Royong No.6, RT.4/RW.6, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta ","Jl. Gotong Royong No.6","RT.4/RW.6, Gandaria Utara","Binatu, Layanan Binatu","Asia/Jakarta",*,"0819-0817-1799","0819-0817-1799, +62 819-0817-1799","YES",43,4.7,"https://search.google.com/local/reviews?placeid=ChIJ6_GG-pnxaS4RVgSs85cydlc&q=la","https://www.google.com/maps?cid=6302280356761175126",-6.2597824,106.79596959999999,,,"Minggu: [Tutup], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00-20.00","https://lh5.googleusercontent.com/p/AF1QipON-f3ngTCW1TUFzjGnYFupgLa4hsowKOKe8kxv",*,"0x2e69f199fa86f1eb:0x57763297f3ac0456","ChIJ6_GG-pnxaS4RVgSs85cydlc"
"Kago Laundry",*,"Jl. Gandaria Tengah II No.26, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan,","Jl. Gandaria Tengah II No.26","Kramat Pela","Layanan Binatu","Asia/Jakarta",*,"0815-1112-1314","0815-1112-1314, +62 815-1112-1314","YES",159,4.7,"https://search.google.com/local/reviews?placeid=ChIJn4pv7xPxaS4RQDVGBkvwRe8&q=la","https://www.google.com/maps?cid=17241450953476289856",-6.2447102999999995,106.7892406,"http://www.kagolaundry.id/","kagolaundry.id","Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.00-20.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipNr9eD0OWNjtN5q47_Rcg6SnTQYJryYtYPLz5n8",*,"0x2e69f113ef6f8a9f:0xef45f04b06463540","ChIJn4pv7xPxaS4RQDVGBkvwRe8"
"Essii Laundry",*,"Jalan Cikajang Raya No.46 13, RT.13/RW.6, Petogogan, Kec. Kby. Baru, Kota Jakart","Jalan Cikajang Raya No.46 13","RT.13/RW.6, Petogogan","Binatu, Toko","Asia/Jakarta",*,"(021) 72799636","(021) 72799636, +62 21 72799636","YES",118,4.4,"https://search.google.com/local/reviews?placeid=ChIJod9a6GbxaS4RzKVttxuXq2s&q=la","https://www.google.com/maps?cid=7758460928373138892",-6.2419975,106.80998059999999,,,"Minggu: [07.00-18.00], Senin: [07.00-20.00], Selasa: [07.00-20.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipOdWDykSk9cpMj13d7mQ4xNO-tyebZpurTLsBc1",*,"0x2e69f166e85adfa1:0x6bab971bb76da5cc","ChIJod9a6GbxaS4RzKVttxuXq2s"
"Laundry@container - Hidup baru",*,"Jl. Hidup Baru No.19 11, RT.11/RW.6, Gandaria Utara, Kec. Kby. Baru, Kota Jakart","Jl. Hidup Baru No.19 11","RT.11/RW.6, Gandaria Utara","Binatu, Binatu Cucian Kering, Layanan Binatu","Asia/Jakarta",*,"0811-1688-212","0811-1688-212, +62 811-1688-212","YES",82,4.4,"https://search.google.com/local/reviews?placeid=ChIJwweex8vxaS4RlPZwXkdf8DE&q=la","https://www.google.com/maps?cid=3598480862400804500",-6.260803,106.79348879999999,,,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipOEDZ_j9iQZBM5n9FHvwhqsZGn7UQrqtvRpeh-H",*,"0x2e69f1cbc79e07c3:0x31f05f475e70f694","ChIJwweex8vxaS4RlPZwXkdf8DE"
"Kago Laundry Senopati",*,"Sebelah salon Mirror Mirror, Dekat Taco Bell, Jl. Kertanegara No.64, RT.10/RW.3,","Sebelah salon Mirror Mirror, Dekat Taco Bell","Jl. Kertanegara No.64","Binatu Cucian Kering","Asia/Jakarta",*,"0815-1112-1314","0815-1112-1314, +62 815-1112-1314","YES",38,4.9,"https://search.google.com/local/reviews?placeid=ChIJ8Qly1tbxaS4RD5gcC0udYz8&q=la","https://www.google.com/maps?cid=4567667392718346255",-6.2333267,106.8116469,"http://www.kagolaundry.id/","kagolaundry.id","Minggu: [08.00-19.00], Senin: [08.00-19.00], Selasa: [08.00-19.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipOfBPIToqYlWA-GWxKo48kCqrXSYndXFRt_RXBj",*,"0x2e69f1d6d67209f1:0x3f639d4b0b1c980f","ChIJ8Qly1tbxaS4RD5gcC0udYz8"
"SHO SHA LAUNDRY RADIO DALAM",*,"4, Jl. Ps. Inpres No.65, RW.14, Gandaria Utara, Kec. Kby. Baru, Jakarta, Daerah ","4","Jl. Ps. Inpres No.65","Binatu Cucian Kering","Asia/Jakarta",*,"0812-8778-3896","0812-8778-3896, +62 812-8778-3896","YES",87,4.7,"https://search.google.com/local/reviews?placeid=ChIJs46GgKDxaS4RXSLFIXkpQ0Y&q=la","https://www.google.com/maps?cid=5062936006328918621",-6.260136999999999,106.7908952,"https://wa.me/6281287783896","wa.me","Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipPximuH27NZ4_AFkaymRiIvK9W3AWCp1hwZWYXm",*,"0x2e69f1a080868eb3:0x4643297921c5225d","ChIJs46GgKDxaS4RXSLFIXkpQ0Y"
"Kleen Laundry Panglima Polim",*,"Rukan Grand Panglima Polim KAV.90, Pulo, Kec. Kby. Baru, Daerah Khusus Ibukota J","Rukan Grand Panglima Polim KAV.90","Pulo","Binatu","Asia/Jakarta",*,"0811-9909-933","0811-9909-933, +62 811-9909-933","YES",61,4.7,"https://search.google.com/local/reviews?placeid=ChIJhxW9HT3xaS4RUz4_Tw-BCJs&q=la","https://www.google.com/maps?cid=11171320778446552659",-6.2546113,106.79755469999999,"https://laundrykleen.id/","laundrykleen.id","Minggu: [08.00-19.00], Senin: [08.00-19.00], Selasa: [08.00-19.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNkO7P8_12Cuhoxo13ySK987Zr3kn-_hz2jG8UN",*,"0x2e69f13d1dbd1587:0x9b08810f4f3f3e53","ChIJhxW9HT3xaS4RUz4_Tw-BCJs"
"Yuk! Laundry",*,"Jl. Tanah Baru I No.17, RT.5/RW.13, Grogol Utara, Kec. Kby. Lama, Kota Jakarta S","Jl. Tanah Baru I No.17","RT.5/RW.13, Grogol Utara","Layanan Binatu","Asia/Jakarta",*,"0812-8153-2099","0812-8153-2099, +62 812-8153-2099","YES",42,5,"https://search.google.com/local/reviews?placeid=ChIJ52x0dEv3aS4RNfWUHaBQph0&q=la","https://www.google.com/maps?cid=2136483721855169845",-6.2133651,106.785485,,,"Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.00-22.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNfrtQQAqNoE_mXqu28DTD2ipHK7Cd-GSaH5xew",*,"0x2e69f74b74746ce7:0x1da650a01d94f535","ChIJ52x0dEv3aS4RNfWUHaBQph0"
"Laundry Perpiece Radio Dalam",*,"Jl. Radio Dalam Raya No.7E, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta Selatan","Jl. Radio Dalam Raya No.7E","North Gandaria","Layanan Binatu","Asia/Jakarta",*,"0878-8787-7819","0878-8787-7819, +62 878-8787-7819","YES",47,4.5,"https://search.google.com/local/reviews?placeid=ChIJvba4A0XxaS4RAtAwhyNVJx8&q=la","https://www.google.com/maps?cid=2244856550347821058",-6.2506191,106.7918243,"https://www.instagram.com/laundryperpiece/","instagram.com","Minggu: [08.00-19.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipOwDO8EFLlu0Lai7Giy0q-vuk63qx4ulaH0nHdb",*,"0x2e69f14503b8b6bd:0x1f2755238730d002","ChIJvba4A0XxaS4RAtAwhyNVJx8"
"Laundry Hello",*,"Jl. Duku Raya No.6B, RT.6/RW.5, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Se","Jl. Duku Raya No.6B","RT.6/RW.5, Kby. Lama Utara","Layanan Binatu","Asia/Jakarta",*,"0878-8627-8800","0878-8627-8800, +62 878-8627-8800","YES",101,4.8,"https://search.google.com/local/reviews?placeid=ChIJbfnmZxDxaS4R7IqRkCK6aSQ&q=la","https://www.google.com/maps?cid=2623832915537136364",-6.2464531,106.78466639999999,,,"Minggu: [09.00-22.00], Senin: [09.00-22.00], Selasa: [09.00-22.00], Rabu: [09.00","https://lh5.googleusercontent.com/p/AF1QipP-eS0OfhxFdLwzF3YwFsb_ENqetXQJNdFe-Nz5",*,"0x2e69f11067e6f96d:0x2469ba2290918aec","ChIJbfnmZxDxaS4R7IqRkCK6aSQ"
"Joy Wash Laundry",*,"Jl. Ciputat Raya No.18 B 2, RT.2/RW.9, Kby. Lama Sel., Kec. Kby. Lama, Kota Jaka","Jl. Ciputat Raya No.18 B 2","RT.2/RW.9, Kby. Lama Sel.","Binatu","Asia/Jakarta",*,"0812-8771-7047","0812-8771-7047, +62 812-8771-7047","YES",88,4.6,"https://search.google.com/local/reviews?placeid=ChIJDbu_8mjxaS4R0sMowGAeFbA&q=la","https://www.google.com/maps?cid=12688080926075831250",-6.2595928999999995,106.7775636,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNkxAOi4bgmLOtOXbIc3zFLqr3wbwDwiEQG0yFi",*,"0x2e69f168f2bfbb0d:0xb0151e60c028c3d2","ChIJDbu_8mjxaS4R0sMowGAeFbA"
"Terawat Cipulir - Laundry Sepatu dan Tas",*,"Pakubuwono Terrace, Apartment, North Tower, Jl. Ciledug Raya No.99, RT.2/RW.5, C","Pakubuwono Terrace, Apartment, North Tower","Jl. Ciledug Raya No.99","Layanan Binatu","Asia/Jakarta",*,"0821-1438-8189","0821-1438-8189, +62 821-1438-8189","YES",40,4.8,"https://search.google.com/local/reviews?placeid=ChIJlYQYWyHxaS4Rw7BuXLlDUFw&q=la","https://www.google.com/maps?cid=6651891113024991427",-6.2369192,106.7692043,,,"Minggu: [09.00-19.00], Senin: [09.00-19.00], Selasa: [09.00-19.00], Rabu: [09.00","https://lh5.googleusercontent.com/p/AF1QipOjhhTdH40X-dKtrUuxnUyk-XP-HznyUl_3g7PG",*,"0x2e69f1215b188495:0x5c5043b95c6eb0c3","ChIJlYQYWyHxaS4Rw7BuXLlDUFw"
"WashZap Express Laundry",*,"Area, Jl. Raya Kby. Lama Jl. Kpbd No.12 A, RT.1/RW.2, Sukabumi Sel., Kec. Kb. Je","Area","Jl. Raya Kby. Lama Jl. Kpbd No.12 A","Binatu, Layanan Binatu","Asia/Jakarta",*,"0852-8024-2707","0852-8024-2707, +62 852-8024-2707","YES",128,5,"https://search.google.com/local/reviews?placeid=ChIJh1GIpJ_xaS4RPmaYSNU8EXY&q=la","https://www.google.com/maps?cid=8507648057823225406",-6.223210099999999,106.7781351,,,"Minggu: [08.00-21.00], Senin: [06.30-21.00], Selasa: [06.30-21.00], Rabu: [06.30","https://lh5.googleusercontent.com/p/AF1QipMtY4IFEh7F1IuR3kRGmESGNp6NlOLINGeYgbAZ",*,"0x2e69f19fa4885187:0x76113cd54898663e","ChIJh1GIpJ_xaS4RPmaYSNU8EXY"
"Zest Laundry",*,"Jl. Kp. Baru Permai Jl. Cidodol Raya No.38B, Sukabumi Sel., Kec. Kby. Lama, Kota","Jl. Kp. Baru Permai Jl. Cidodol Raya No.38B","South Sukabumi","Layanan Binatu","Asia/Jakarta",*,"0857-7561-3919","0857-7561-3919, +62 857-7561-3919","YES",83,4.9,"https://search.google.com/local/reviews?placeid=ChIJiRlUcLrxaS4R6mc8gIphVjs&q=la","https://www.google.com/maps?cid=4275712143719688170",-6.225011299999999,106.7719011,,,"Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka 24 jam], Rabu: [Buka ","https://lh5.googleusercontent.com/p/AF1QipNSj93SPmxFEariOV-Rw3ICxatdVwUPQ9blYbsv",*,"0x2e69f1ba70541989:0x3b56618a803c67ea","ChIJiRlUcLrxaS4R6mc8gIphVjs"
"GIESKA LAUNDRY",*,"4, Jl. Kweni No.10 No.17 G, RT.4/RW.10, Grogol Sel., Kota Jakarta Selatan, Daera","4","Jl. Kweni No.10 No.17 G","Binatu Cucian Kering","Asia/Jakarta",*,"0813-2380-5080","0813-2380-5080, +62 813-2380-5080","YES",126,4.9,"https://search.google.com/local/reviews?placeid=ChIJp1Lr_VzxaS4Rzj0ARe5znN8&q=la","https://www.google.com/maps?cid=16112881034021846478",-6.2281081,106.77958009999999,,,"Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.00-22.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipN5jNpW5J_erCZpLEF1ExfMG5uF7Wk5JIckS9Pd",*,"0x2e69f15cfdeb52a7:0xdf9c73ee45003dce","ChIJp1Lr_VzxaS4Rzj0ARe5znN8"
"Kago Laundry",*,"Jl. Gandaria Tengah II No.26, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan,","Jl. Gandaria Tengah II No.26","Kramat Pela","Layanan Binatu","Asia/Jakarta",*,"0815-1112-1314","0815-1112-1314, +62 815-1112-1314","YES",159,4.7,"https://search.google.com/local/reviews?placeid=ChIJn4pv7xPxaS4RQDVGBkvwRe8&q=la","https://www.google.com/maps?cid=17241450953476289856",-6.2447102999999995,106.7892406,"http://www.kagolaundry.id/","kagolaundry.id","Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.00-20.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipNr9eD0OWNjtN5q47_Rcg6SnTQYJryYtYPLz5n8",*,"0x2e69f113ef6f8a9f:0xef45f04b06463540","ChIJn4pv7xPxaS4RQDVGBkvwRe8"
